,strike_dip_rakes,source_mechanisms,depths,noise_types,stfs,durations,velocity_model,cluster_assignments,source_mech_cat
4291,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4292,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4293,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4294,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4295,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4296,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4297,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4298,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4299,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4300,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4301,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4302,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4303,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4304,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4305,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4306,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4307,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4308,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4309,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4310,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4311,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4312,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4313,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4314,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4315,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4316,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4317,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4318,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4319,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4320,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4321,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4322,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4323,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4324,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4325,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4326,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4327,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4328,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4329,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4330,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4331,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4332,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4333,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4334,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4335,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4336,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4337,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4338,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4339,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4340,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4341,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4342,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4343,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4344,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4345,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4346,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4347,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4348,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4349,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4350,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4351,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4352,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4353,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4354,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4355,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4356,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4357,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4358,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4359,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4360,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4361,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4362,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4363,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4364,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4365,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4366,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4367,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4368,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4369,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4370,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4371,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4372,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4373,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4374,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4375,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4376,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4377,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4378,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4379,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4380,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4381,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4382,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4383,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4384,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4385,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4386,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4387,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4388,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4389,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4390,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4391,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4392,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4393,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4394,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4395,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4396,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4397,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4398,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4399,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4400,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4401,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4402,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4403,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4404,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4405,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4406,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4407,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4408,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4409,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4410,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4411,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4412,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4413,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4414,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4415,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4416,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4417,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4418,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4419,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4420,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4421,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4422,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4423,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4424,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4425,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4426,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4427,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4428,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4429,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4430,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4431,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4432,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4433,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4434,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4435,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4436,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4437,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4438,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4439,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4440,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4441,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4442,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4443,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4444,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4445,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4446,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4447,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4448,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4449,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4450,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4451,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4452,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4453,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4454,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4455,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4456,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4457,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4458,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4459,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4460,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4461,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4462,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4463,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4464,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4465,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4466,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4467,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4468,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4469,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4470,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4471,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4472,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4473,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4474,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4475,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4476,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4477,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4478,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4479,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4480,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
4481,"[(270.0, 45.0, 90.0), (90.0, 45.0, 90.0)]",Isotropic,20000,,,0.0,crust2_m5_hardtop_16Hz,1,2
